Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72346","Manure management (Direct emissions N2O)","F1053","Chickens, broilers","1979","1979","3050","FAO TIER 1","kt","0.1899","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72366","Manure management (Indirect emissions N2O)","F1053","Chickens, broilers","1979","1979","3050","FAO TIER 1","kt","0.0008","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","F1053","Chickens, broilers","1979","1979","3050","FAO TIER 1","kg","485820.621","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723802","Manure left on pasture that leaches (N content)","F1053","Chickens, broilers","1979","1979","3050","FAO TIER 1","kg","145746.1863","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723801","Manure left on pasture that volatilises (N content)","F1053","Chickens, broilers","1979","1979","3050","FAO TIER 1","kg","97164.1242","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72300","Manure left on pasture (Emissions N2O)","F1053","Chickens, broilers","1979","1979","3050","FAO TIER 1","kt","0.0185","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72340","Manure left on pasture (Direct emissions N2O)","F1053","Chickens, broilers","1979","1979","3050","FAO TIER 1","kt","0.0153","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","F1053","Chickens, broilers","1979","1979","3050","FAO TIER 1","kt","0.0017","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","F1053","Chickens, broilers","1979","1979","3050","FAO TIER 1","kt","0.0015","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72360","Manure left on pasture (Indirect emissions N2O)","F1053","Chickens, broilers","1979","1979","3050","FAO TIER 1","kt","0.0032","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","F1053","Chickens, broilers","1979","1979","3050","FAO TIER 1","kg","23744482.8514","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723812","Manure applied to soils that leaches (N content)","F1053","Chickens, broilers","1979","1979","3050","FAO TIER 1","kg","7123344.8554","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723811","Manure applied to soils that volatilises (N content)","F1053","Chickens, broilers","1979","1979","3050","FAO TIER 1","kg","4748896.5703","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72301","Emissions (N2O) (Manure applied)","F1053","Chickens, broilers","1979","1979","3050","FAO TIER 1","kt","0.5317","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72341","Manure applied to soils (Direct emissions N2O)","F1053","Chickens, broilers","1979","1979","3050","FAO TIER 1","kt","0.3731","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723612","Indirect emissions (N2O that leaches) (Manure applied)","F1053","Chickens, broilers","1979","1979","3050","FAO TIER 1","kt","0.084","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723611","Indirect emissions (N2O that volatilises) (Manure applied)","F1053","Chickens, broilers","1979","1979","3050","FAO TIER 1","kt","0.0746","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72361","Manure applied to soils (Indirect emissions N2O)","F1053","Chickens, broilers","1979","1979","3050","FAO TIER 1","kt","0.1586","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","5111","Stocks","F1053","Chickens, broilers","1980","1980","3050","FAO TIER 1","An","63310000","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72431","Livestock total (Emissions N2O)","F1053","Chickens, broilers","1980","1980","3050","FAO TIER 1","kt","0.6978","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72441","Livestock total (Emissions CH4)","F1053","Chickens, broilers","1980","1980","3050","FAO TIER 1","kt","1.2662","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72386","Manure management (manure treated, N content)","F1053","Chickens, broilers","1980","1980","3050","FAO TIER 1","kg","22419527.13","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72256","Manure management (Emissions CH4)","F1053","Chickens, broilers","1980","1980","3050","FAO TIER 1","kt","1.2662","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72306","Manure management (Emissions N2O)","F1053","Chickens, broilers","1980","1980","3050","FAO TIER 1","kt","0.1796","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72346","Manure management (Direct emissions N2O)","F1053","Chickens, broilers","1980","1980","3050","FAO TIER 1","kt","0.1788","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72366","Manure management (Indirect emissions N2O)","F1053","Chickens, broilers","1980","1980","3050","FAO TIER 1","kt","0.0007","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","F1053","Chickens, broilers","1980","1980","3050","FAO TIER 1","kg","457541.37","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723802","Manure left on pasture that leaches (N content)","F1053","Chickens, broilers","1980","1980","3050","FAO TIER 1","kg","137262.411","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723801","Manure left on pasture that volatilises (N content)","F1053","Chickens, broilers","1980","1980","3050","FAO TIER 1","kg","91508.274","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72300","Manure left on pasture (Emissions N2O)","F1053","Chickens, broilers","1980","1980","3050","FAO TIER 1","kt","0.0174","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72340","Manure left on pasture (Direct emissions N2O)","F1053","Chickens, broilers","1980","1980","3050","FAO TIER 1","kt","0.0144","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723602","Indirect emissions (N2O that leaches) (Manure on pasture)","F1053","Chickens, broilers","1980","1980","3050","FAO TIER 1","kt","0.0016","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723601","Indirect emissions (N2O that volatilises) (Manure on pasture)","F1053","Chickens, broilers","1980","1980","3050","FAO TIER 1","kt","0.0014","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72360","Manure left on pasture (Indirect emissions N2O)","F1053","Chickens, broilers","1980","1980","3050","FAO TIER 1","kt","0.0031","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72381","Manure applied to soils (N content)","F1053","Chickens, broilers","1980","1980","3050","FAO TIER 1","kg","22362334.4587","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723812","Manure applied to soils that leaches (N content)","F1053","Chickens, broilers","1980","1980","3050","FAO TIER 1","kg","6708700.3376","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723811","Manure applied to soils that volatilises (N content)","F1053","Chickens, broilers","1980","1980","3050","FAO TIER 1","kg","4472466.8918","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72301","Emissions (N2O) (Manure applied)","F1053","Chickens, broilers","1980","1980","3050","FAO TIER 1","kt","0.5008","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72341","Manure applied to soils (Direct emissions N2O)","F1053","Chickens, broilers","1980","1980","3050","FAO TIER 1","kt","0.3514","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723612","Indirect emissions (N2O that leaches) (Manure applied)","F1053","Chickens, broilers","1980","1980","3050","FAO TIER 1","kt","0.0791","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","723611","Indirect emissions (N2O that volatilises) (Manure applied)","F1053","Chickens, broilers","1980","1980","3050","FAO TIER 1","kt","0.0703","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72361","Manure applied to soils (Indirect emissions N2O)","F1053","Chickens, broilers","1980","1980","3050","FAO TIER 1","kt","0.1493","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","5111","Stocks","F1053","Chickens, broilers","1981","1981","3050","FAO TIER 1","An","59310000","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72431","Livestock total (Emissions N2O)","F1053","Chickens, broilers","1981","1981","3050","FAO TIER 1","kt","0.6537","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72441","Livestock total (Emissions CH4)","F1053","Chickens, broilers","1981","1981","3050","FAO TIER 1","kt","1.1862","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72386","Manure management (manure treated, N content)","F1053","Chickens, broilers","1981","1981","3050","FAO TIER 1","kg","21003035.13","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72256","Manure management (Emissions CH4)","F1053","Chickens, broilers","1981","1981","3050","FAO TIER 1","kt","1.1862","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72306","Manure management (Emissions N2O)","F1053","Chickens, broilers","1981","1981","3050","FAO TIER 1","kt","0.1682","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72346","Manure management (Direct emissions N2O)","F1053","Chickens, broilers","1981","1981","3050","FAO TIER 1","kt","0.1675","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72366","Manure management (Indirect emissions N2O)","F1053","Chickens, broilers","1981","1981","3050","FAO TIER 1","kt","0.0007","E","Estimated value",""
"GLE","Emissions from Livestock","826","United Kingdom of Great Britain and Northern Ireland","72380","Manure left on pasture (N content)","F1053","Chickens, broilers","1981","1981","3050","FAO TIER 1","kg","428633.37","E","Estimated value",""
