area,item,element,year,unit,value
United Kingdom of Great Britain and Northern Ireland,Manure Management,Direct emissions (N2O),2007,kt,4.8364
United Kingdom of Great Britain and Northern Ireland,Manure Management,Indirect emissions (N2O),2007,kt,4.2546
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (N2O),2007,kt,7.0876
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CO2eq) from CH4 (AR5),2007,kt,3917.9784
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CO2eq) from N2O (AR5),2007,kt,1878.214
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CO2eq) (AR5),2007,kt,5796.1924
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CH4),2008,kt,136.7881
United Kingdom of Great Britain and Northern Ireland,Manure Management,Direct emissions (N2O),2008,kt,4.7561
United Kingdom of Great Britain and Northern Ireland,Manure Management,Indirect emissions (N2O),2008,kt,4.1748
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (N2O),2008,kt,6.9606
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CO2eq) from CH4 (AR5),2008,kt,3830.0668
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CO2eq) from N2O (AR5),2008,kt,1844.559
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CO2eq) (AR5),2008,kt,5674.6258
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CH4),2009,kt,133.9732
United Kingdom of Great Britain and Northern Ireland,Manure Management,Direct emissions (N2O),2009,kt,4.6745
United Kingdom of Great Britain and Northern Ireland,Manure Management,Indirect emissions (N2O),2009,kt,4.0222
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (N2O),2009,kt,6.8455
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CO2eq) from CH4 (AR5),2009,kt,3751.2496
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CO2eq) from N2O (AR5),2009,kt,1814.0575
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CO2eq) (AR5),2009,kt,5565.3071
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CH4),2010,kt,134.2844
United Kingdom of Great Britain and Northern Ireland,Manure Management,Direct emissions (N2O),2010,kt,4.6652
United Kingdom of Great Britain and Northern Ireland,Manure Management,Indirect emissions (N2O),2010,kt,4.0056
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (N2O),2010,kt,6.8401
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CO2eq) from CH4 (AR5),2010,kt,3759.9632
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CO2eq) from N2O (AR5),2010,kt,1812.6265
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CO2eq) (AR5),2010,kt,5572.5897
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CH4),2011,kt,132.9395
United Kingdom of Great Britain and Northern Ireland,Manure Management,Direct emissions (N2O),2011,kt,4.6179
United Kingdom of Great Britain and Northern Ireland,Manure Management,Indirect emissions (N2O),2011,kt,4.0392
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (N2O),2011,kt,6.7571
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CO2eq) from CH4 (AR5),2011,kt,3722.306
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CO2eq) from N2O (AR5),2011,kt,1790.6315
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CO2eq) (AR5),2011,kt,5512.9375
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CH4),2012,kt,132.5106
United Kingdom of Great Britain and Northern Ireland,Manure Management,Direct emissions (N2O),2012,kt,4.6035
United Kingdom of Great Britain and Northern Ireland,Manure Management,Indirect emissions (N2O),2012,kt,4.0919
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (N2O),2012,kt,6.7353
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CO2eq) from CH4 (AR5),2012,kt,3710.2968
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CO2eq) from N2O (AR5),2012,kt,1784.8545
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CO2eq) (AR5),2012,kt,5495.1513
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CH4),2013,kt,134.9779
United Kingdom of Great Britain and Northern Ireland,Manure Management,Direct emissions (N2O),2013,kt,4.6311
United Kingdom of Great Britain and Northern Ireland,Manure Management,Indirect emissions (N2O),2013,kt,4.1479
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (N2O),2013,kt,6.7744
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CO2eq) from CH4 (AR5),2013,kt,3779.3812
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CO2eq) from N2O (AR5),2013,kt,1795.216
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CO2eq) (AR5),2013,kt,5574.5972
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CH4),2014,kt,135.6606
United Kingdom of Great Britain and Northern Ireland,Manure Management,Direct emissions (N2O),2014,kt,4.676
United Kingdom of Great Britain and Northern Ireland,Manure Management,Indirect emissions (N2O),2014,kt,4.2329
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (N2O),2014,kt,6.8314
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CO2eq) from CH4 (AR5),2014,kt,3798.4968
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CO2eq) from N2O (AR5),2014,kt,1810.321
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CO2eq) (AR5),2014,kt,5608.8178
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CH4),2015,kt,137.2845
United Kingdom of Great Britain and Northern Ireland,Manure Management,Direct emissions (N2O),2015,kt,4.7188
United Kingdom of Great Britain and Northern Ireland,Manure Management,Indirect emissions (N2O),2015,kt,4.2144
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (N2O),2015,kt,6.8961
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CO2eq) from CH4 (AR5),2015,kt,3843.966
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CO2eq) from N2O (AR5),2015,kt,1827.4665
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CO2eq) (AR5),2015,kt,5671.4325
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CH4),2016,kt,139.0945
United Kingdom of Great Britain and Northern Ireland,Manure Management,Direct emissions (N2O),2016,kt,4.7748
United Kingdom of Great Britain and Northern Ireland,Manure Management,Indirect emissions (N2O),2016,kt,4.2861
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (N2O),2016,kt,6.9735
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CO2eq) from CH4 (AR5),2016,kt,3894.646
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CO2eq) from N2O (AR5),2016,kt,1847.9775
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CO2eq) (AR5),2016,kt,5742.6235
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CH4),2017,kt,140.0627
United Kingdom of Great Britain and Northern Ireland,Manure Management,Direct emissions (N2O),2017,kt,4.8184
United Kingdom of Great Britain and Northern Ireland,Manure Management,Indirect emissions (N2O),2017,kt,4.3673
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (N2O),2017,kt,7.0185
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CO2eq) from CH4 (AR5),2017,kt,3921.7556
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CO2eq) from N2O (AR5),2017,kt,1859.9025
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CO2eq) (AR5),2017,kt,5781.6581
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CH4),2018,kt,140.2626
United Kingdom of Great Britain and Northern Ireland,Manure Management,Direct emissions (N2O),2018,kt,4.7934
United Kingdom of Great Britain and Northern Ireland,Manure Management,Indirect emissions (N2O),2018,kt,4.2694
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (N2O),2018,kt,6.9774
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CO2eq) from CH4 (AR5),2018,kt,3927.3528
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CO2eq) from N2O (AR5),2018,kt,1849.011
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CO2eq) (AR5),2018,kt,5776.3638
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CH4),2019,kt,139.1485
United Kingdom of Great Britain and Northern Ireland,Manure Management,Direct emissions (N2O),2019,kt,4.7353
United Kingdom of Great Britain and Northern Ireland,Manure Management,Indirect emissions (N2O),2019,kt,4.2416
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (N2O),2019,kt,6.8949
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CO2eq) from CH4 (AR5),2019,kt,3896.158
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CO2eq) from N2O (AR5),2019,kt,1827.1485
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CO2eq) (AR5),2019,kt,5723.3065
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CH4),2020,kt,137.7322
United Kingdom of Great Britain and Northern Ireland,Manure Management,Direct emissions (N2O),2020,kt,4.6663
United Kingdom of Great Britain and Northern Ireland,Manure Management,Indirect emissions (N2O),2020,kt,4.1567
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (N2O),2020,kt,6.8041
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CO2eq) from CH4 (AR5),2020,kt,3856.5016
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CO2eq) from N2O (AR5),2020,kt,1803.0865
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CO2eq) (AR5),2020,kt,5659.5881
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CH4),2021,kt,140.2447
United Kingdom of Great Britain and Northern Ireland,Manure Management,Direct emissions (N2O),2021,kt,4.7141
United Kingdom of Great Britain and Northern Ireland,Manure Management,Indirect emissions (N2O),2021,kt,4.1854
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (N2O),2021,kt,6.87
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CO2eq) from CH4 (AR5),2021,kt,3926.8516
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CO2eq) from N2O (AR5),2021,kt,1820.55
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CO2eq) (AR5),2021,kt,5747.4016
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CH4),2022,kt,139.518
United Kingdom of Great Britain and Northern Ireland,Manure Management,Direct emissions (N2O),2022,kt,4.7028
United Kingdom of Great Britain and Northern Ireland,Manure Management,Indirect emissions (N2O),2022,kt,4.2135
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (N2O),2022,kt,6.8574
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CO2eq) from CH4 (AR5),2022,kt,3906.504
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CO2eq) from N2O (AR5),2022,kt,1817.211
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CO2eq) (AR5),2022,kt,5723.715
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CH4),2023,kt,134.8962
United Kingdom of Great Britain and Northern Ireland,Manure Management,Direct emissions (N2O),2023,kt,4.5951
United Kingdom of Great Britain and Northern Ireland,Manure Management,Indirect emissions (N2O),2023,kt,4.0925
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (N2O),2023,kt,6.7072
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CO2eq) from CH4 (AR5),2023,kt,3777.0936
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CO2eq) from N2O (AR5),2023,kt,1777.408
United Kingdom of Great Britain and Northern Ireland,Manure Management,Emissions (CO2eq) (AR5),2023,kt,5554.5016
United Kingdom of Great Britain and Northern Ireland,Manure left on Pasture,Direct emissions (N2O),1961,kt,12.8366
United Kingdom of Great Britain and Northern Ireland,Manure left on Pasture,Indirect emissions (N2O),1961,kt,4.0163
United Kingdom of Great Britain and Northern Ireland,Manure left on Pasture,Emissions (N2O),1961,kt,16.8529
United Kingdom of Great Britain and Northern Ireland,Manure left on Pasture,Emissions (CO2eq) from N2O (AR5),1961,kt,4466.0185
United Kingdom of Great Britain and Northern Ireland,Manure left on Pasture,Emissions (CO2eq) (AR5),1961,kt,4466.0185
United Kingdom of Great Britain and Northern Ireland,Manure left on Pasture,Direct emissions (N2O),1962,kt,12.77
United Kingdom of Great Britain and Northern Ireland,Manure left on Pasture,Indirect emissions (N2O),1962,kt,4.0253
United Kingdom of Great Britain and Northern Ireland,Manure left on Pasture,Emissions (N2O),1962,kt,16.7953
United Kingdom of Great Britain and Northern Ireland,Manure left on Pasture,Emissions (CO2eq) from N2O (AR5),1962,kt,4450.7545
United Kingdom of Great Britain and Northern Ireland,Manure left on Pasture,Emissions (CO2eq) (AR5),1962,kt,4450.7545
United Kingdom of Great Britain and Northern Ireland,Manure left on Pasture,Direct emissions (N2O),1963,kt,12.659
United Kingdom of Great Britain and Northern Ireland,Manure left on Pasture,Indirect emissions (N2O),1963,kt,3.9949
United Kingdom of Great Britain and Northern Ireland,Manure left on Pasture,Emissions (N2O),1963,kt,16.6539
United Kingdom of Great Britain and Northern Ireland,Manure left on Pasture,Emissions (CO2eq) from N2O (AR5),1963,kt,4413.2835
United Kingdom of Great Britain and Northern Ireland,Manure left on Pasture,Emissions (CO2eq) (AR5),1963,kt,4413.2835
United Kingdom of Great Britain and Northern Ireland,Manure left on Pasture,Direct emissions (N2O),1964,kt,12.6693
United Kingdom of Great Britain and Northern Ireland,Manure left on Pasture,Indirect emissions (N2O),1964,kt,4.0108
United Kingdom of Great Britain and Northern Ireland,Manure left on Pasture,Emissions (N2O),1964,kt,16.6802
